loc,add_loc,del_loc,com_num,fix_com_num,past_bug_ids,post_bug_ids,hcm,dev_total,dev_minor,dev_major,dev_ownership,period,avg_period,max_interval,min_interval,spatial,timing,faulty,file
90,84,19,16,0,0,0,0.00433406653844187,1,0,1,1,897,56,433,0,0,0,n,"framework/bundles/org.eclipse.ecf.presence/src/org/eclipse/ecf/presence/roster/AbstractRosterManager.java"
65,0,0,1,0,0,0,0.000342423947440234,1,0,1,1,172,172,172,172,1,1,n,"framework/bundles/org.eclipse.ecf.discovery.ui.model/src/org/eclipse/ecf/discovery/ui/model/util/ModelSwitch.java"
43,3,3,2,1,1,0,0.000391244375304913,1,0,1,1,425,212,316,108,2,0,n,"protocols/bundles/org.eclipse.ecf.protocol.bittorrent/src/org/eclipse/ecf/protocol/bittorrent/TorrentFactory.java"
2,0,0,1,0,0,0,0.000238474459099572,1,0,1,1,126,126,126,126,0,0,n,"framework/bundles/org.eclipse.ecf.presence/src/org/eclipse/ecf/presence/search/ISearch.java"
1,0,0,1,0,0,0,0.000403011790893912,1,0,1,1,1027,1027,1027,1027,0,0,n,"examples/bundles/org.eclipse.ecf.example.pubsub/src/org/eclipse/ecf/pubsub/ISubscriber.java"
19,0,0,1,0,0,0,0.000155003661708453,1,0,1,1,41,41,41,41,1,1,n,"compendium/bundles/org.eclipse.ecf.osgi.services.distribution/src/org/eclipse/ecf/internal/osgi/services/distribution/LogUtility.java"
23,13,18,7,0,0,0,0.00282390611301999,1,0,1,1,951,135,597,0,7,3,n,"framework/bundles/org.eclipse.ecf.sharedobject/src/org/eclipse/ecf/core/sharedobject/SharedObjectContainerFactory.java"
207,0,0,1,0,0,1,0.00118417667611339,1,0,1,1,1145,1145,1145,1145,1,1,y,"protocols/bundles/org.jivesoftware.smack/src/org/jivesoftware/smackx/XHTMLText.java"
93,68,54,4,0,0,0,0.000605282032883813,3,0,3,0.5,676,169,635,3,3,0,n,"framework/bundles/org.eclipse.ecf.presence.ui/src/org/eclipse/ecf/presence/ui/chatroom/MessageRenderer.java"
7,0,0,1,0,0,0,0.000595819286703143,1,0,1,1,826,826,826,826,0,0,n,"incubation/bundles/org.eclipse.ecf.provider.phpbb/src/org/eclipse/ecf/internal/provider/phpbb/identity/MemberGroupID.java"
5,5,0,5,0,0,0,0.00148832627030359,1,0,1,1,948,189,438,17,0,0,n,"framework/bundles/org.eclipse.ecf.filetransfer/src/org/eclipse/ecf/filetransfer/IIncomingFileTransfer.java"
19,4,4,7,0,0,0,0.00118015828745098,1,0,1,1,804,114,426,6,0,1,n,"framework/bundles/org.eclipse.ecf.filetransfer/src/org/eclipse/ecf/filetransfer/FileTransferInfo.java"
84,99,35,6,0,0,0,0.00529743982856414,2,1,1,0.833333333333333,1583,263,816,0,0,0,n,"examples/bundles/org.eclipse.ecf.sdo/src/org/eclipse/ecf/sdo/SDOPlugin.java"
26,4,4,2,0,0,0,0.000723204221569174,1,0,1,1,775,387,597,178,0,0,n,"framework/bundles/org.eclipse.ecf.telephony.call/src/org/eclipse/ecf/telephony/call/CallSessionErrorDetails.java"
3,0,0,1,0,0,0,0.000203932516785739,1,0,1,1,104,104,104,104,0,0,n,"framework/bundles/org.eclipse.ecf.filetransfer/src/org/eclipse/ecf/filetransfer/events/socket/ISocketEventSource.java"
21,1,1,3,0,0,0,0.000347390851067995,1,0,1,1,805,268,805,0,0,0,n,"examples/bundles/org.eclipse.ecf.example.clients/src/org/eclipse/ecf/example/clients/applications/TrivialSharedObject.java"
1,0,0,1,0,0,0,0.00521933270551572,1,0,1,1,1616,1616,1616,1616,1,1,n,"framework/bundles/org.eclipse.ecf.provider/src/org/eclipse/ecf/provider/comm/tcp/IClientSocketFactory.java"
16,8,5,4,0,0,0,0.00227975305478078,1,0,1,1,1248,312,667,36,2,2,n,"framework/bundles/org.eclipse.ecf/src/org/eclipse/ecf/core/events/ContainerConnectingEvent.java"
50,9,10,2,0,0,0,0.000362968272029096,1,0,1,1,162,81,151,11,2,1,n,"framework/bundles/org.eclipse.team.ecf.core/src/org/eclipse/team/internal/ecf/core/TeamSynchronization.java"
80,15,20,4,0,0,0,0.00108513874304849,1,0,1,1,783,195,538,2,0,0,n,"framework/bundles/org.eclipse.ecf.filetransfer.ui/src/org/eclipse/ecf/filetransfer/ui/actions/AbstractFileSendAction.java"
5,2,1,3,0,0,0,0.00121900251298838,1,0,1,1,748,249,455,0,3,3,n,"examples/bundles/org.eclipse.ecf.example.collab/src/org/eclipse/ecf/internal/example/collab/start/AutoLoginPreferencePage.java"
0,0,0,1,0,0,0,0.000217708767265041,1,0,1,1,785,785,785,785,0,0,n,"framework/bundles/org.eclipse.ecf.datashare/src/org/eclipse/ecf/datashare/service/IDatashareService.java"
0,19,5,16,0,0,0,0.00149088701717587,1,0,1,1,785,49,300,0,0,0,n,"framework/bundles/org.eclipse.ecf.remoteservice/src/org/eclipse/ecf/remoteservice/Constants.java"
3,0,0,1,0,0,0,0.000400926351768055,1,0,1,1,795,795,795,795,0,0,n,"framework/bundles/org.eclipse.ecf.presence.bot/src/org/eclipse/ecf/presence/bot/IIMMessageHandlerEntry.java"
0,0,0,1,0,0,0,0.000595819286703143,1,0,1,1,826,826,826,826,0,0,n,"incubation/bundles/org.eclipse.ecf.provider.phpbb/src/org/eclipse/ecf/internal/provider/phpbb/PHPBBException.java"
581,616,107,57,23,13,2,0.0045525446941344,2,1,1,0.982456140350877,785,13,166,0,57,1,y,"providers/bundles/org.eclipse.ecf.provider.filetransfer.httpclient/src/org/eclipse/ecf/provider/filetransfer/httpclient/HttpClientRetrieveFileTransfer.java"
12,0,0,1,0,0,0,0.000231275430366151,1,0,1,1,425,425,425,425,1,1,n,"protocols/bundles/org.eclipse.ecf.protocol.bittorrent/src/org/eclipse/ecf/protocol/bittorrent/internal/net/ConnectionInfo.java"
5,0,0,1,0,0,0,0.000595819286703143,1,0,1,1,826,826,826,826,0,0,n,"incubation/bundles/org.eclipse.ecf.bulletinboard/src/org/eclipse/ecf/bulletinboard/IPollVote.java"
0,24,11,11,0,0,0,0.00220483232646151,2,0,2,0.727272727272727,936,85,330,0,11,9,n,"providers/bundles/org.eclipse.ecf.provider.jmdns/src/org/eclipse/ecf/internal/provider/jmdns/Messages.java"
1179,0,0,1,0,0,1,0.00118417667611339,1,0,1,1,1145,1145,1145,1145,1,1,y,"protocols/bundles/org.jivesoftware.smack/src/org/jivesoftware/smackx/muc/MultiUserChat.java"
28,0,0,1,0,0,0,0.000595819286703143,1,0,1,1,826,826,826,826,0,0,n,"incubation/bundles/org.eclipse.ecf.provider.phpbb/src/org/eclipse/ecf/internal/provider/phpbb/Category.java"
43,8,3,2,0,0,0,9.27209620730902e-05,1,0,1,1,245,122,172,73,2,1,n,"providers/bundles/org.eclipse.ecf.provider.remoteservice/src/org/eclipse/ecf/provider/remoteservice/generic/AddRegistrationRequest.java"
1398,1,2,2,0,0,0,0.000132287493963716,2,0,2,0.5,181,90,155,26,1,0,n,"protocols/bundles/ch.ethz.iks.slp/src/main/java/ch/ethz/iks/slp/impl/attr/gen/Parser.java"
10,0,0,1,0,0,0,0.000657942682373855,1,0,1,1,1063,1063,1063,1063,0,0,n,"examples/bundles/org.eclipse.ecf.example.pubsub/src/org/eclipse/ecf/example/pubsub/Activator.java"
28,0,0,1,0,0,0,0.000595819286703143,1,0,1,1,826,826,826,826,0,0,n,"incubation/bundles/org.eclipse.ecf.provider.vbulletin/src/org/eclipse/ecf/internal/provider/vbulletin/Member.java"
14,0,0,1,0,0,0,0.000342423947440234,1,0,1,1,172,172,172,172,0,0,n,"framework/bundles/org.eclipse.ecf.discovery.ui.edit/src/org/eclipse/ecf/discovery/ui/model/provider/DiscoveryEditPlugin.java"
2,0,0,1,0,0,0,0.000326842757265007,1,0,1,1,417,417,417,417,1,1,n,"protocols/bundles/ch.ethz.iks.r_osgi.remote/src/main/java/ch/ethz/iks/r_osgi/service_discovery/ServiceDiscoveryListener.java"
9,6,3,4,0,0,0,0.000547676596687449,1,0,1,1,243,60,231,0,0,0,n,"framework/bundles/org.eclipse.ecf.sync/src/org/eclipse/ecf/internal/sync/doc/cola/ColaSynchronizationStrategyFactory.java"
18,14,1,6,0,0,0,0.00165908637614833,2,1,1,0.833333333333333,922,153,742,4,0,0,n,"providers/bundles/org.eclipse.ecf.provider.ui/src/org/eclipse/ecf/provider/ui/wizards/GenericClientContainerConnectWizardPage.java"
2,1,0,2,0,0,0,0.00394729018006431,1,0,1,1,1583,791,1583,0,0,0,n,"examples/bundles/org.eclipse.ecf.sdo/src/org/eclipse/ecf/sdo/ISubscriptionCallback.java"
33,0,0,1,0,0,0,0.000342423947440234,1,0,1,1,172,172,172,172,0,0,n,"framework/bundles/org.eclipse.ecf.discovery.ui.edit/src/org/eclipse/ecf/discovery/ui/model/provider/INetworkItemProvider.java"
64,0,0,1,0,0,1,0.00118417667611339,1,0,1,1,1145,1145,1145,1145,1,1,y,"protocols/bundles/org.jivesoftware.smack/src/org/jivesoftware/smackx/filetransfer/FaultTolerantNegotiator.java"
47,47,1,5,0,0,0,0.000588945868601413,1,0,1,1,386,77,378,0,0,0,n,"framework/bundles/org.eclipse.ecf.storage/src/org/eclipse/ecf/internal/storage/Activator.java"
180,39,0,3,0,0,1,0.000417927507073599,1,0,1,1,237,79,168,13,2,1,y,"protocols/bundles/ch.ethz.iks.slp/src/main/java/ch/ethz/iks/slp/impl/SLPMessage.java"
21,14,0,2,0,0,0,0.000404835622606374,2,0,2,0.5,816,408,444,371,0,0,n,"framework/bundles/org.eclipse.ecf.filetransfer.ui/src/org/eclipse/ecf/internal/filetransfer/ui/Activator.java"
66,65,6,3,0,0,0,0.000661889268933487,1,0,1,1,540,180,360,24,3,2,n,"providers/bundles/org.eclipse.ecf.provider.xmpp/src/org/eclipse/ecf/provider/xmpp/identity/XMPPFileID.java"
0,0,0,1,0,0,0,0.000324539306249867,1,0,1,1,840,840,840,840,1,1,n,"framework/bundles/org.eclipse.ecf.sharedobject/src/org/eclipse/ecf/internal/core/sharedobject/Messages.java"
3,0,0,1,0,0,0,0.00118417667611339,1,0,1,1,1145,1145,1145,1145,1,1,n,"protocols/bundles/org.jivesoftware.smack/src/org/jivesoftware/smack/filter/PacketTypeFilter.java"
2,0,0,1,0,0,0,0.000887196303956068,1,0,1,1,951,951,951,951,1,1,n,"framework/bundles/org.eclipse.ecf.sharedobject/src/org/eclipse/ecf/core/sharedobject/events/ISharedObjectMessageEvent.java"
48,49,33,18,4,3,0,0.00531619852514422,1,0,1,1,1044,58,393,0,18,2,n,"providers/bundles/org.eclipse.ecf.provider.remoteservice/src/org/eclipse/ecf/provider/remoteservice/generic/RemoteServiceContainer.java"
17,0,0,1,0,0,0,5.74947465026441e-05,1,0,1,1,181,181,181,181,1,0,n,"protocols/bundles/ch.ethz.iks.slp/src/main/java/ch/ethz/iks/slp/impl/attr/gen/Visitor.java"
120,2,16,4,0,0,0,0.000238474459099572,2,0,2,0.75,126,31,126,0,0,0,n,"providers/bundles/org.eclipse.ecf.provider.xmpp/src/org/eclipse/ecf/internal/provider/xmpp/search/XMPPUserSearchManager.java"
4,0,0,1,0,0,0,0.000139518430005743,1,0,1,1,482,482,482,482,0,0,n,"server-side/examples/bundles/org.eclipse.ecf.examples.remoteservices.common/src/org/eclipse/ecf/internal/examples/remoteservices/common/Activator.java"
2,1,1,2,0,0,0,0.000238474459099572,2,0,2,0.5,126,63,126,0,0,0,n,"framework/bundles/org.eclipse.ecf.presence/src/org/eclipse/ecf/presence/search/IResultList.java"
5,0,0,1,0,0,0,0.000302498346714265,1,0,1,1,775,775,775,775,0,0,n,"framework/bundles/org.eclipse.ecf.telephony.call/src/org/eclipse/ecf/telephony/call/ICallSessionContainerAdapter.java"
3,0,0,1,0,0,0,0.000238474459099572,1,0,1,1,126,126,126,126,0,0,n,"framework/bundles/org.eclipse.ecf.presence/src/org/eclipse/ecf/presence/search/ICriteria.java"
37,0,0,1,0,0,0,0.000765463835922465,1,0,1,1,948,948,948,948,1,1,n,"framework/bundles/org.eclipse.ecf.sharedobject/src/org/eclipse/ecf/core/sharedobject/util/QueueEnqueueImpl.java"
41,0,0,1,0,0,0,0.000251300997567627,1,0,1,1,137,137,137,137,1,0,n,"protocols/bundles/ch.ethz.iks.r_osgi.remote/src/main/java/ch/ethz/iks/r_osgi/messages/RemoteCallResultMessage.java"
1,0,0,1,0,0,0,0.000109117466179651,1,0,1,1,495,495,495,495,0,0,n,"framework/bundles/org.eclipse.ecf/src/org/eclipse/ecf/core/util/IContainerFilter.java"
4,0,0,1,0,0,0,8.36623153492688e-05,1,0,1,1,81,81,81,81,1,0,n,"server-side/bundles/org.eclipse.ecf.server.generic/src/org/eclipse/ecf/server/generic/SimpleGenericServer.java"
1,0,0,1,0,0,0,0.00118417667611339,1,0,1,1,1145,1145,1145,1145,1,1,n,"protocols/bundles/org.jivesoftware.smack/src/org/jivesoftware/smack/util/ReaderListener.java"
58,16,17,4,0,0,0,0.00118202296233722,2,0,2,0.5,748,187,630,0,3,2,n,"examples/bundles/org.eclipse.ecf.example.collab/src/org/eclipse/ecf/internal/example/collab/Trace.java"
36,0,0,1,0,0,0,5.48047331491451e-05,1,0,1,1,222,222,222,222,0,0,n,"protocols/bundles/ch.ethz.iks.slp/standalone/inclusions/ch/ethz/iks/slp/impl/StandalonePlatformAbstraction.java"
1,0,0,1,0,0,0,0.000624515172515727,1,0,1,1,885,885,885,885,0,0,n,"framework/bundles/org.eclipse.ecf.presence/src/org/eclipse/ecf/presence/IIMMessageListener.java"
775,564,494,62,16,2,1,0.0286719213773155,4,3,1,0.758064516129032,1584,25,283,0,62,5,y,"examples/bundles/org.eclipse.ecf.example.collab/src/org/eclipse/ecf/example/collab/share/EclipseCollabSharedObject.java"
1,0,0,1,0,0,0,0.00118417667611339,1,0,1,1,1145,1145,1145,1145,1,1,n,"protocols/bundles/org.jivesoftware.smack/src/org/jivesoftware/smackx/RosterExchangeListener.java"
16,12,13,6,0,0,0,0.0022573021686022,1,0,1,1,951,158,840,0,6,4,n,"framework/bundles/org.eclipse.ecf.sharedobject/src/org/eclipse/ecf/core/sharedobject/SharedObjectDescription.java"
105,127,41,12,0,0,0,0.00299159931655533,2,1,1,0.916666666666667,831,69,773,0,0,0,n,"framework/bundles/org.eclipse.ecf.presence.bot/src/org/eclipse/ecf/internal/presence/bot/Activator.java"
0,3,0,4,0,0,0,0.000517303382608858,2,0,2,0.5,818,204,361,7,1,1,n,"framework/bundles/org.eclipse.ecf.discovery/src/org/eclipse/ecf/discovery/service/IDiscoveryService.java"
54,12,9,2,0,0,0,7.99676876219239e-05,2,0,2,0.5,457,228,457,0,1,1,n,"framework/bundles/org.eclipse.ecf.remoteservice.ui/src/org/eclipse/ecf/remoteservices/ui/RemoteMethod.java"
17,0,0,1,0,0,0,0.000118990607813419,1,0,1,1,61,61,61,61,0,0,n,"incubation/bundles/org.eclipse.ecf.provider.riena/src/org/eclipse/ecf/provider/riena/container/RienaContainerInstantiator.java"
9,0,0,1,0,0,0,0.000765463835922465,1,0,1,1,948,948,948,948,1,1,n,"framework/bundles/org.eclipse.ecf.sharedobject/src/org/eclipse/ecf/core/sharedobject/util/IQueueEnqueue.java"
29,20,17,8,0,0,0,0.0030590627278872,1,0,1,1,948,118,515,2,2,2,n,"framework/bundles/org.eclipse.ecf.presence/src/org/eclipse/ecf/presence/Presence.java"
0,91,0,4,0,0,0,0.000639046031548141,1,0,1,1,572,143,443,6,4,1,n,"examples/bundles/org.eclipse.ecf.example.collab/src/org/eclipse/ecf/internal/example/collab/Messages.java"
52,48,9,11,0,0,0,0.00432868700574237,2,1,1,0.909090909090909,1176,106,597,1,7,3,n,"framework/bundles/org.eclipse.ecf/src/org/eclipse/ecf/core/AbstractContainer.java"
2,1,0,2,0,0,0,0.00116928361961512,1,0,1,1,886,443,885,1,0,0,n,"framework/bundles/org.eclipse.ecf.presence/src/org/eclipse/ecf/presence/im/ITypingMessage.java"
0,4,0,2,0,0,0,0.00139450718816845,1,0,1,1,1146,573,762,383,0,0,n,"framework/bundles/org.eclipse.ecf.datashare/src/org/eclipse/ecf/datashare/mergeable/PublishException.java"
24,3,2,3,0,0,0,0.000610459540151157,1,0,1,1,577,192,516,1,0,2,n,"framework/bundles/org.eclipse.ecf.presence.collab.ui/src/org/eclipse/ecf/presence/collab/ui/console/ConsoleShareRosterEntryContributionItem.java"
3,0,0,1,0,0,0,0.000166408954371984,1,0,1,1,610,610,610,610,1,1,n,"framework/bundles/org.eclipse.ecf.discovery/src/org/eclipse/ecf/discovery/DiscoveryContainerConfig.java"
23,2,2,7,0,0,0,0.00319197773743435,1,0,1,1,1188,169,810,0,0,1,n,"doc/bundles/org.eclipse.ecf.tutorial/src/org/eclipse/ecf/tutorial/actions/StartClientAction.java"
21,0,0,1,0,0,1,0.000286375068349804,1,0,1,1,237,237,237,237,1,1,y,"protocols/bundles/ch.ethz.iks.slp/src/main/java/ch/ethz/iks/slp/impl/AttributeRequest.java"
15,17,2,11,0,0,0,0.00291498485667911,1,0,1,1,956,86,393,1,2,2,n,"framework/bundles/org.eclipse.ecf.remoteservice/src/org/eclipse/ecf/remoteservice/IRemoteServiceContainerAdapter.java"
10,0,0,1,0,0,0,0.000286375068349804,1,0,1,1,237,237,237,237,1,1,n,"protocols/bundles/ch.ethz.iks.slp/src/main/java/ch/ethz/iks/slp/impl/PlatformAbstraction.java"
691,10,50,6,1,1,1,0.000521129190731636,1,0,1,1,104,17,87,0,6,0,y,"providers/bundles/org.eclipse.ecf.provider.jmdns/jmdns/javax/jmdns/impl/JmDNSImpl.java"
20,0,0,1,0,0,0,0.000535096041404107,1,0,1,1,748,748,748,748,1,1,n,"examples/bundles/org.eclipse.ecf.example.collab/src/org/eclipse/ecf/internal/example/collab/start/ConnectionDetails.java"
6,2,2,2,0,0,0,0.000578143754832634,2,0,2,0.5,417,208,280,137,2,1,n,"protocols/bundles/ch.ethz.iks.r_osgi.remote/src/main/java/ch/ethz/iks/r_osgi/streams/OutputStreamProxy.java"
118,31,7,9,1,1,1,0.00147206714387814,2,0,2,0.666666666666667,172,19,61,1,9,0,y,"framework/bundles/org.eclipse.ecf.remoteservice.ui/src/org/eclipse/ecf/internal/remoteservices/ui/handlers/ReflectiveRemoteServiceHandler.java"
1,0,0,1,0,0,0,0.000887196303956068,1,0,1,1,951,951,951,951,1,1,n,"framework/bundles/org.eclipse.ecf.sharedobject/src/org/eclipse/ecf/core/sharedobject/events/ISharedObjectDeactivatedEvent.java"
2,0,0,1,0,0,0,0.000174581166781416,1,0,1,1,32,32,32,32,1,1,n,"compendium/bundles/org.eclipse.ecf.osgi.services.discovery/src/org/eclipse/ecf/osgi/services/discovery/IProxyDiscoveryListener.java"
42,27,10,3,2,1,0,0.000819765901102839,2,0,2,0.666666666666667,748,249,550,11,3,1,n,"examples/bundles/org.eclipse.ecf.example.collab/src/org/eclipse/ecf/internal/example/collab/ui/ChatLine.java"
7,0,0,1,0,0,0,0.000595819286703143,1,0,1,1,826,826,826,826,0,0,n,"incubation/bundles/org.eclipse.ecf.bulletinboard/src/org/eclipse/ecf/bulletinboard/IForum.java"
57,34,13,5,0,0,0,0.00104066800004647,1,0,1,1,539,107,447,0,4,3,n,"providers/bundles/org.eclipse.ecf.provider.filetransfer/src/org/eclipse/ecf/provider/filetransfer/outgoing/MultiProtocolOutgoingAdapter.java"
14,0,0,1,0,0,0,0.000205984043184657,1,0,1,1,847,847,847,847,0,0,n,"framework/bundles/org.eclipse.ecf/src/org/eclipse/ecf/core/util/ProxyAddress.java"
3,0,0,1,0,0,0,5.74947465026441e-05,1,0,1,1,181,181,181,181,1,0,n,"protocols/bundles/ch.ethz.iks.slp/src/main/java/ch/ethz/iks/slp/impl/attr/gen/ParserException.java"
2,1,1,2,0,0,0,0.000589915016454833,1,0,1,1,897,448,777,120,0,0,n,"framework/bundles/org.eclipse.ecf.presence/src/org/eclipse/ecf/presence/roster/IRosterSubscriptionSender.java"
11,9,0,7,0,0,0,0.000535244007662156,1,0,1,1,766,109,542,0,7,1,n,"framework/bundles/org.eclipse.ecf/src/org/eclipse/ecf/core/IContainerManager.java"
0,0,0,1,0,0,0,0.000286375068349804,1,0,1,1,237,237,237,237,1,1,n,"protocols/bundles/ch.ethz.iks.slp/src/main/java/ch/ethz/iks/slp/impl/RequestMessage.java"
172,136,56,23,9,2,0,0.00594137895517544,1,0,1,1,952,41,564,0,23,0,n,"framework/bundles/org.eclipse.ecf.identity/src/org/eclipse/ecf/internal/core/identity/Activator.java"
2,0,0,1,0,0,0,0.000887196303956068,1,0,1,1,951,951,951,951,1,1,n,"framework/bundles/org.eclipse.ecf.sharedobject/src/org/eclipse/ecf/core/sharedobject/events/ISharedObjectCreateResponseEvent.java"
10,3,3,4,0,0,0,0.00138543105115628,1,0,1,1,950,237,649,2,4,1,n,"framework/bundles/org.eclipse.ecf.provider/src/org/eclipse/ecf/provider/comm/IConnection.java"
173,85,45,37,0,0,0,0.037570901970307,2,1,1,0.972972972972973,1616,43,518,0,31,11,n,"framework/bundles/org.eclipse.ecf.provider/src/org/eclipse/ecf/provider/generic/SOManager.java"
34,26,94,8,3,2,0,0.00128859658255205,2,0,2,0.75,482,60,258,0,8,1,n,"server-side/examples/bundles/org.eclipse.ecf.examples.remoteservices.server/src/org/eclipse/ecf/internal/examples/remoteservices/server/Activator.java"
29,23,18,8,3,3,0,0.00130741637816564,1,0,1,1,495,61,142,13,8,2,n,"providers/bundles/org.eclipse.ecf.provider.jslp/src/org/eclipse/ecf/internal/provider/jslp/ServiceURLAdapter.java"
1,2,7,2,0,0,0,0.00056791492449578,1,0,1,1,1044,522,860,183,1,1,n,"framework/bundles/org.eclipse.ecf.remoteservice/src/org/eclipse/ecf/remoteservice/IRemoteFilter.java"
18,22,10,4,0,0,0,0.000680637618076447,1,0,1,1,243,60,223,3,0,0,n,"framework/bundles/org.eclipse.ecf.sync/src/org/eclipse/ecf/internal/sync/doc/identity/IdentitySynchronizationStrategy.java"
1,0,0,1,0,0,0,0.000260639320723339,1,0,1,1,504,504,504,504,0,0,n,"framework/bundles/org.eclipse.ecf.filetransfer/src/org/eclipse/ecf/filetransfer/events/IRemoteFileSystemBrowseEvent.java"
30,4,3,2,0,0,0,0.000227215173305188,2,0,2,0.5,676,338,639,36,1,0,n,"providers/bundles/org.eclipse.ecf.provider.irc.ui/src/org/eclipse/ecf/internal/irc/ui/IRCMessageRenderer.java"
9,3,2,4,0,0,0,0.00611688964018385,1,0,1,1,1584,396,747,139,4,2,n,"examples/bundles/org.eclipse.ecf.example.collab/src/org/eclipse/ecf/example/collab/share/RemoteSharedObjectMsgEvent.java"
1,2,2,2,0,0,0,0.000333064208818965,1,0,1,1,45,22,33,11,2,1,n,"compendium/bundles/org.eclipse.ecf.osgi.services.distribution/src/org/eclipse/ecf/osgi/services/distribution/IProxyContainerFinder.java"
70,51,25,9,5,2,0,0.00268410936842069,2,0,2,0.666666666666667,956,106,467,20,9,1,n,"framework/bundles/org.eclipse.ecf.discovery/src/org/eclipse/ecf/discovery/identity/ServiceID.java"
46,16,1,2,1,1,0,0.000343319702402223,1,0,1,1,237,118,144,93,2,0,n,"protocols/bundles/ch.ethz.iks.slp/runtimeTests/src/main/java/ch/ethz/iks/slp/impl/TestActivator.java"
0,9,11,4,0,0,0,0.00130897997118564,2,0,2,0.75,839,209,493,57,4,4,n,"framework/bundles/org.eclipse.ecf.discovery/src/org/eclipse/ecf/internal/discovery/Messages.java"
1,0,0,1,0,0,0,0.000117962419046508,1,0,1,1,35,35,35,35,0,0,n,"framework/bundles/org.eclipse.ecf.presence/src/org/eclipse/ecf/presence/search/message/IMessageSearchCompleteEvent.java"
14,0,0,1,0,0,0,0.000887196303956068,1,0,1,1,951,951,951,951,1,1,n,"framework/bundles/org.eclipse.ecf.sharedobject/src/org/eclipse/ecf/core/sharedobject/events/RemoteSharedObjectCreateResponseEvent.java"
39,0,3,2,0,0,0,0.00079985230161873,1,0,1,1,1178,589,1178,0,0,0,n,"doc/bundles/org.eclipse.ecf.tutorial/src/org/eclipse/ecf/tutorial/scribbleshare/toolbox/Box.java"
30,21,4,6,0,0,0,0.00216500495238316,1,0,1,1,897,149,686,0,0,0,n,"framework/bundles/org.eclipse.ecf.presence/src/org/eclipse/ecf/presence/roster/Roster.java"
10,2,6,2,0,0,0,0.00116283779373968,1,0,1,1,948,474,596,352,2,2,n,"framework/bundles/org.eclipse.ecf.provider/src/org/eclipse/ecf/provider/util/IdentifiableObjectInputStream.java"
32,2,3,3,0,0,0,0.000407853291180146,2,0,2,0.666666666666667,99,33,81,0,0,0,n,"framework/bundles/org.eclipse.ecf.remoteservice/src/org/eclipse/ecf/remoteservice/RemoteServiceID.java"
20,0,0,1,0,0,0,0.000243666129915827,1,0,1,1,841,841,841,841,0,0,n,"framework/bundles/org.eclipse.ecf.sharedobject/src/org/eclipse/ecf/core/sharedobject/events/ContainerSharedObjectMessageSendingEvent.java"
1,0,0,1,0,0,0,0.00521933270551572,1,0,1,1,1616,1616,1616,1616,1,1,n,"framework/bundles/org.eclipse.ecf.provider/src/org/eclipse/ecf/provider/comm/tcp/ISocketAcceptHandler.java"
101,0,0,1,0,0,1,0.000251300997567627,1,0,1,1,137,137,137,137,1,0,y,"protocols/bundles/ch.ethz.iks.r_osgi.remote/src/main/java/ch/ethz/iks/util/SmartObjectInputStream.java"
15,0,0,1,0,0,0,0.00118417667611339,1,0,1,1,1145,1145,1145,1145,1,1,n,"protocols/bundles/org.jivesoftware.smack/src/org/jivesoftware/smackx/provider/IBBProviders.java"
26,33,13,7,0,0,0,0.00320965290294469,1,0,1,1,887,126,884,0,0,0,n,"framework/bundles/org.eclipse.ecf.presence/src/org/eclipse/ecf/presence/im/ChatMessage.java"
0,1,0,2,0,0,0,0.000369226238210349,1,0,1,1,676,338,650,26,0,0,n,"examples/bundles/org.eclipse.ecf.examples.provider.trivial/src/org/eclipse/ecf/internal/examples/provider/trivial/identity/TrivialID.java"
93,52,63,9,0,0,0,0.00201401691851072,2,0,2,0.555555555555556,748,83,345,0,9,3,n,"examples/bundles/org.eclipse.ecf.example.collab/src/org/eclipse/ecf/internal/example/collab/ui/ChatWindow.java"
16,13,55,5,0,0,0,0.000427842848433401,2,0,2,0.8,488,97,273,0,0,3,n,"server-side/examples/bundles/org.eclipse.ecf.examples.updatesite.client/src/org/eclipse/ecf/internal/examples/updatesite/client/UpdateSiteServiceAccessHandler.java"
74,0,0,1,0,0,0,0.00061384418485793,1,0,1,1,925,925,925,925,1,1,n,"framework/bundles/org.eclipse.ecf.ui/src/org/eclipse/ecf/internal/ui/wizards/WorkbenchLabelProvider.java"
0,4,0,2,0,0,0,0.00139450718816845,1,0,1,1,1146,573,762,383,0,0,n,"framework/bundles/org.eclipse.ecf.datashare/src/org/eclipse/ecf/datashare/mergeable/MergeException.java"
8,6,3,4,0,0,0,0.000666677861130245,1,0,1,1,676,169,635,0,0,0,n,"examples/bundles/org.eclipse.ecf.examples.provider.trivial/src/org/eclipse/ecf/internal/examples/provider/trivial/identity/TrivialNamespace.java"
12,6,6,3,0,0,0,0.000220546087422135,1,0,1,1,378,126,376,0,1,1,n,"framework/bundles/org.eclipse.ecf.storage/src/org/eclipse/ecf/internal/storage/StorableBaseContainer.java"
0,0,0,1,0,0,0,0.000152690326852171,1,0,1,1,136,136,136,136,1,1,n,"providers/bundles/org.eclipse.ecf.provider.filetransfer.httpclient/src/org/eclipse/ecf/internal/provider/filetransfer/httpclient/DebugOptions.java"
1,1,1,3,0,0,0,0.000833489649113745,1,0,1,1,1130,376,585,0,3,2,n,"framework/bundles/org.eclipse.ecf/src/org/eclipse/ecf/core/start/IECFStart.java"
